year,week,winner,winner_corr,day,day_corr,date,date_corr,time,time_corr,pts_win,pts_loss,home_team_name,home_team_name_corr,away_team_name,away_team_name_corr,game_attendance,home_team_previous_year_performance,away_team_previous_year_performance,home_team_current_year_performance,away_team_current_year_performance,home_team_current_sos,away_team_current_sos,stadium_name,stadium_name_corr,stadium_max_capacity,stadium_regular_capacity,home_city,home_city_corr,weather_condition,weather_condition_corr
2019,6,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,09:30:00,0.11085488016632726,37,26,Buccaneers,-0.1893730010163946,Panthers,-0.004285326042874078,60087.0,-2.6,0.9,0.4,-7.0,-0.2,1.1,Raymond James,-0.1893730010163946,74512,69218,"Tampa,FL",-0.1893730010163946,Clear,0.05220517572910981
2019,6,Washington Redskins,-0.00715552968889354,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,17,16,Dolphins,-0.02610129979864759,Redskins,0.0409326079165612,59808.0,-8.8,-4.9,-11.6,-10.8,0.2,-0.2,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2019,6,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,38,20,Vikings,-0.003678779619763062,Eagles,0.08512627311222101,66837.0,0.6,1.7,5.4,0.3,-1.1,-1.7,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Cloudy,-0.05709445713883091
2019,6,Houston Texans,0.013625463459506893,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,31,24,Chiefs,0.12218130123408712,Texans,-0.042579257497052284,73323.0,8.9,3.8,9.1,0.5,0.2,1.0,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Clear,0.05220517572910981
2019,6,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,32,28,Browns,-0.021626576578652124,Seahawks,0.055495155857772926,67431.0,-0.3,4.5,-1.9,2.7,1.7,2.3,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Clear,0.05220517572910981
2019,6,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,13,6,Jaguars,-0.02497378909051273,Saints,0.03270381741713108,64341.0,-4.0,10.1,-6.7,7.4,-0.6,0.0,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2019,6,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,13:00:00,0.018938556585168822,23,17,Ravens,0.057536901152142675,Bengals,-0.01404984046464929,70051.0,7.0,-3.4,15.6,-7.3,0.1,1.5,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Cloudy,-0.05709445713883091
2019,6,San Francisco 49ers,0.009242177747575351,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,16:05:00,-0.30315790509802293,20,7,Rams,0.04104535898737477,49ers,-0.032833761328185454,75695.0,8.5,-5.5,3.9,11.0,2.0,0.4,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2019,6,Arizona Cardinals,-0.025122224600233268,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,16:05:00,-0.30315790509802293,34,33,Cardinals,-0.07337795963540625,Falcons,0.001030954868313654,60140.0,-11.5,-0.1,-3.2,-0.1,1.8,1.1,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Clear,0.05220517572910981
2019,6,Denver Broncos,-0.00023014199356097587,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,16:25:00,0.05359421020612981,16,0,Broncos,0.15040982233654798,Titans,0.009366383428693701,75815.0,-0.5,0.2,-2.1,3.4,0.0,-1.0,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Clear,0.05220517572910981
2019,6,New York Jets,0.0781586584146469,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,16:25:00,0.05359421020612981,24,22,Jets,0.17935967860288793,Cowboys,0.06180649893005572,78523.0,-7.8,1.1,-6.3,5.3,-1.1,-1.8,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2019,6,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2019-10-13,-0.025499067726557544,20:20:00,0.0340399350932608,24,17,Chargers,-0.6042582258808916,Steelers,-0.03477294390151369,25425.0,6.0,5.6,-1.3,0.3,-0.8,1.2,Dignity Health Sports Park,-0.6042582258808916,27000,27000,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2019,6,Green Bay Packers,0.15691144722134212,Mon,0.06245640168307258,2019-10-14,0.03253441177815054,20:15:00,0.07387424276068005,23,22,Packers,0.17776010768863618,Lions,-0.0009421888709224119,76947.0,-2.7,-3.0,3.2,-5.2,-0.7,-0.1,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Clear,0.05220517572910981
2019,7,Kansas City Chiefs,0.027750628132671016,Thu,0.06372022105950415,2019-10-17,0.03188224290006952,20:20:00,0.0340399350932608,30,6,Broncos,0.15040982233654798,Chiefs,-0.02683689865220794,76748.0,-0.5,8.9,-2.1,9.1,0.0,0.2,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Cloudy,-0.05709445713883091
2019,7,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,31,21,Bills,-0.00262326658335236,Dolphins,0.0015729750762001379,68340.0,-6.9,-8.8,2.2,-11.6,-1.3,0.2,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Clear,0.05220517572910981
2019,7,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,42,30,Lions,-0.0696694003182879,Vikings,0.033444850057236616,60314.0,-3.0,0.6,-5.2,5.4,-0.1,-1.1,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Cloudy,-0.05709445713883091
2019,7,Indianapolis Colts,-0.06874522043641333,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,30,23,Colts,-0.09404604598349998,Texans,-0.042579257497052284,59977.0,3.4,3.8,-1.8,0.5,-1.1,1.0,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Cloudy,-0.05709445713883091
2019,7,San Francisco 49ers,0.009242177747575351,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,9,0,Redskins,0.0034421976477586784,49ers,-0.032833761328185454,61459.0,-4.9,-5.5,-10.8,11.0,-0.2,0.4,Northwest,0.0034421976477586784,67617,67617,"Landover,MD",0.0034421976477586784,Rain,0.015868728319930726
2019,7,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,42,24,Packers,0.17776010768863618,Raiders,-0.03829743369941238,78160.0,-2.7,-9.3,3.2,-6.9,-0.7,-0.3,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Clear,0.05220517572910981
2019,7,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,27,17,Bengals,-0.2710597933741295,Jaguars,-0.004095822737109214,42784.0,-3.4,-4.0,-7.3,-6.7,1.5,-0.6,Paycor,-0.2710597933741295,67260,65515,"Cincinnati,OH",-0.2710597933741295,Clear,0.05220517572910981
2019,7,Arizona Cardinals,-0.025122224600233268,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,27,21,Giants,0.15065502195440145,Cardinals,-0.01846682970260173,73577.0,-2.2,-11.5,-7.9,-3.2,-1.0,1.8,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Rain,0.015868728319930726
2019,7,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,13:00:00,0.018938556585168822,37,10,Falcons,0.08368428200778101,Rams,0.02378289835650251,71856.0,-0.1,8.5,-0.1,3.9,1.1,2.0,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Cloudy,-0.05709445713883091
2019,7,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,16:05:00,-0.30315790509802293,23,20,Titans,-0.0346547590441549,Chargers,0.013759599850510824,62431.0,0.2,6.0,3.4,-1.3,-1.0,-0.8,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Clear,0.05220517572910981
2019,7,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,16:25:00,0.05359421020612981,36,25,Bears,-0.09118651581407372,Saints,0.03270381741713108,62306.0,6.3,10.1,-0.9,7.4,0.2,0.0,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Cloudy,-0.05709445713883091
2019,7,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,16:25:00,0.05359421020612981,30,16,Seahawks,0.032110176237064976,Ravens,-0.046763273136878246,69012.0,4.5,7.0,2.7,15.6,2.3,0.1,Lumen Field,0.032110176237064976,72000,68740,"Seattle,WA",0.032110176237064976,Rain,0.015868728319930726
2019,7,Dallas Cowboys,0.26667352470084166,Sun,-0.08153542351275765,2019-10-20,-0.002673947727986834,20:20:00,0.0340399350932608,37,10,Cowboys,0.40325138174251995,Eagles,0.08512627311222101,91213.0,1.1,1.7,5.3,0.3,-1.8,-1.7,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Clear,0.05220517572910981
2019,7,New England Patriots,0.022078595515729698,Mon,0.06245640168307258,2019-10-21,0.037699327114109046,20:15:00,0.07387424276068005,33,0,Jets,0.17935967860288793,Patriots,0.04477429500403753,78523.0,-7.8,5.2,-6.3,10.4,-1.1,-1.8,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Clear,0.05220517572910981
2019,8,Minnesota Vikings,0.013811930353968061,Thu,0.06372022105950415,2019-10-24,-0.0007983000759312772,20:20:00,0.0340399350932608,19,9,Vikings,-0.003678779619763062,Redskins,0.0409326079165612,66776.0,0.6,-4.9,5.4,-10.8,-1.1,-0.2,US Bank,-0.003678779619763062,73000,66655,"Minneapolis,MN",-0.003678779619763062,Clear,0.05220517572910981
2019,8,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,17,16,Bears,-0.09118651581407372,Chargers,0.013759599850510824,61632.0,6.3,6.0,-0.9,-1.3,0.2,-0.8,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Clear,0.05220517572910981
2019,8,Indianapolis Colts,-0.06874522043641333,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,15,13,Colts,-0.09404604598349998,Broncos,-0.09188475738513562,61653.0,3.4,-0.5,-1.8,-2.1,-1.1,0.0,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Clear,0.05220517572910981
2019,8,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,31,13,Bills,-0.00262326658335236,Eagles,0.08512627311222101,69435.0,-6.9,1.7,2.2,0.3,-1.3,-1.7,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Cloudy,-0.05709445713883091
2019,8,Detroit Lions,-0.02749422929186968,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,31,26,Lions,-0.0696694003182879,Giants,0.04790755217067995,58509.0,-3.0,-2.2,-5.2,-7.9,-0.1,-1.0,Ford Field,-0.0696694003182879,70000,65000,"Detroit,MI",-0.0696694003182879,Cloudy,-0.05709445713883091
2019,8,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,27,20,Falcons,0.08368428200778101,Seahawks,0.055495155857772926,71483.0,-0.1,4.5,-0.1,2.7,1.1,2.3,Mercedes-Benz,0.08368428200778101,79330,71000,"Atlanta,GA",0.08368428200778101,Clear,0.05220517572910981
2019,8,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,27,23,Titans,-0.0346547590441549,Buccaneers,0.03242601508000635,62073.0,0.2,-2.6,3.4,0.4,-1.0,-0.2,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Cloudy,-0.05709445713883091
2019,8,Los Angeles Rams,0.03748991445516064,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,24,10,Rams,0.04104535898737477,Bengals,-0.01404984046464929,83720.0,8.5,-3.4,3.9,-7.3,2.0,1.5,Los Angeles Memorial Coliseum,0.04104535898737477,93607,77500,"Inglewood,CA",-0.40483475510523304,Cloudy,-0.05709445713883091
2019,8,Jacksonville Jaguars,-0.044539378056353544,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,29,15,Jaguars,-0.02497378909051273,Jets,-0.0612076362207312,57833.0,-4.0,-7.8,-6.7,-6.3,-0.6,-1.1,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Cloudy,-0.05709445713883091
2019,8,New Orleans Saints,0.07958403846067784,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,13:00:00,0.018938556585168822,31,9,Saints,0.09897224045278083,Cardinals,-0.01846682970260173,73064.0,10.1,-11.5,7.4,-3.2,0.0,1.8,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Cloudy,-0.05709445713883091
2019,8,San Francisco 49ers,0.009242177747575351,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,16:05:00,-0.30315790509802293,51,13,49ers,0.04640307252096982,Panthers,-0.004285326042874078,69083.0,-5.5,0.9,11.0,-7.0,0.4,1.1,Levi's,0.04640307252096982,75000,68500,"Santa_Clara,CA",0.04640307252096982,Cloudy,-0.05709445713883091
2019,8,New England Patriots,0.022078595515729698,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,16:25:00,0.05359421020612981,27,13,Patriots,-0.018609466599414023,Browns,-0.06556417458336795,65878.0,5.2,-0.3,10.4,-1.9,-1.8,1.7,Gillette,-0.018609466599414023,71000,65878,"Foxborough,MA",-0.018609466599414023,Rain,0.015868728319930726
2019,8,Houston Texans,0.013625463459506893,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,16:25:00,0.05359421020612981,27,24,Texans,0.0777784352564361,Raiders,-0.03829743369941238,71893.0,3.8,-9.3,0.5,-6.9,1.0,-0.3,NRG,0.0777784352564361,75000,72220,"Houston,TX",0.0777784352564361,Clear,0.05220517572910981
2019,8,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2019-10-27,0.007841504526410553,20:20:00,0.0340399350932608,31,24,Chiefs,0.12218130123408712,Packers,0.015899153302694466,73558.0,8.9,-2.7,9.1,3.2,0.2,-0.7,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Cloudy,-0.05709445713883091
2019,8,Pittsburgh Steelers,-0.08850739721311748,Mon,0.06245640168307258,2019-10-28,-0.025482400526717342,20:15:00,0.07387424276068005,27,14,Steelers,-0.07006538751277144,Dolphins,0.0015729750762001379,59244.0,5.6,-8.8,0.3,-11.6,1.2,0.2,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Clear,0.05220517572910981
2019,9,San Francisco 49ers,0.009242177747575351,Thu,0.06372022105950415,2019-10-31,-0.01977346492060085,20:20:00,0.0340399350932608,28,25,Cardinals,-0.07337795963540625,49ers,-0.032833761328185454,60986.0,-11.5,-5.5,-3.2,11.0,1.8,0.4,State Farm,-0.07337795963540625,72200,63400,"Glendale,AZ",-0.07337795963540625,Clear,0.05220517572910981
2019,9,Houston Texans,0.013625463459506893,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,09:30:00,0.11085488016632726,26,3,Jaguars,-0.02497378909051273,Texans,-0.042579257497052284,84771.0,-4.0,3.8,-6.7,0.5,-0.6,1.0,EverBank,-0.02497378909051273,82000,67814,"Jacksonville,FL",-0.02497378909051273,Clear,0.05220517572910981
2019,9,Philadelphia Eagles,0.06539442943088376,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,22,14,Eagles,0.043561202157815386,Bears,0.023942515836268757,69796.0,1.7,6.3,0.3,-0.9,-1.7,0.2,Lincoln Financial Field,0.043561202157815386,75000,69879,"Philadelphia,PA",0.043561202157815386,Cloudy,-0.05709445713883091
2019,9,Carolina Panthers,0.058229187994587935,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,30,20,Panthers,0.10080953952838628,Titans,0.009366383428693701,72540.0,0.9,0.2,-7.0,3.4,1.1,-1.0,Bank of America,0.10080953952838628,74867,74867,"Charlotte,NC",0.10080953952838628,Clear,0.05220517572910981
2019,9,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,26,18,Dolphins,-0.02610129979864759,Jets,-0.0612076362207312,59229.0,-8.8,-7.8,-11.6,-6.3,0.2,-1.1,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2019,9,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,26,24,Steelers,-0.07006538751277144,Colts,-0.05775242720128423,61115.0,5.6,3.4,0.3,-1.8,1.2,-1.1,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2019,9,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,24,9,Bills,-0.00262326658335236,Redskins,0.0409326079165612,67685.0,-6.9,-4.9,2.2,-10.8,-1.3,-0.2,Highmark,-0.00262326658335236,80290,74000,"Orchard_Park,NY",-0.00262326658335236,Cloudy,-0.05709445713883091
2019,9,Kansas City Chiefs,0.027750628132671016,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,13:00:00,0.018938556585168822,26,23,Chiefs,0.12218130123408712,Vikings,0.033444850057236616,73615.0,8.9,0.6,9.1,5.4,0.2,-1.1,Arrowhead,0.12218130123408712,76416,76416,"Kansas_City,MO",0.12218130123408712,Clear,0.05220517572910981
2019,9,Oakland Raiders,-0.16473092700686967,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,16:05:00,-0.30315790509802293,31,24,Raiders,-0.17365645265764001,Lions,-0.0009421888709224119,53318.0,-9.3,-3.0,-6.9,-5.2,-0.3,-0.1,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2019,9,Seattle Seahawks,0.05208519069417401,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,16:05:00,-0.30315790509802293,40,34,Seahawks,0.032110176237064976,Buccaneers,0.03242601508000635,68948.0,4.5,-2.6,2.7,0.4,2.3,-0.2,Lumen Field,0.032110176237064976,72000,68740,"Seattle,WA",0.032110176237064976,Clear,0.05220517572910981
2019,9,Denver Broncos,-0.00023014199356097587,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,16:25:00,0.05359421020612981,24,19,Broncos,0.15040982233654798,Browns,-0.06556417458336795,76743.0,-0.5,-0.3,-2.1,-1.9,0.0,1.7,Empower Field at Mile High,0.15040982233654798,76125,76125,"Denver,CO",0.15040982233654798,Cloudy,-0.05709445713883091
2019,9,Los Angeles Chargers,-0.274799187720933,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,16:25:00,0.05359421020612981,26,11,Chargers,-0.6042582258808916,Packers,0.015899153302694466,25435.0,6.0,-2.7,-1.3,3.2,-0.8,-0.7,Dignity Health Sports Park,-0.6042582258808916,27000,27000,"Inglewood,CA",-0.40483475510523304,Clear,0.05220517572910981
2019,9,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2019-11-03,-0.018946839399826818,20:20:00,0.0340399350932608,37,20,Ravens,0.057536901152142675,Patriots,0.04477429500403753,71157.0,7.0,5.2,15.6,10.4,0.1,-1.8,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Clear,0.05220517572910981
2019,9,Dallas Cowboys,0.26667352470084166,Mon,0.06245640168307258,2019-11-04,0.029781538121929175,20:15:00,0.07387424276068005,37,18,Giants,0.15065502195440145,Cowboys,0.06180649893005572,76107.0,-2.2,1.1,-7.9,5.3,-1.0,-1.8,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Clear,0.05220517572910981
2019,10,Oakland Raiders,-0.16473092700686967,Thu,0.06372022105950415,2019-11-07,-0.04937341118606807,20:20:00,0.0340399350932608,26,24,Raiders,-0.17365645265764001,Chargers,0.013759599850510824,51954.0,-9.3,6.0,-6.9,-1.3,-0.3,-0.8,Oakland Coliseum,-0.17365645265764001,63132,53200,"Paradise,NV",-0.17365645265764001,Clear,0.05220517572910981
2019,10,Atlanta Falcons,0.033197612769428654,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,26,9,Saints,0.09897224045278083,Falcons,0.001030954868313654,73283.0,10.1,-0.1,7.4,-0.1,0.0,1.1,Caesars Superdome,0.09897224045278083,76468,73208,"New_Orleans,LA",0.09897224045278083,Clear,0.05220517572910981
2019,10,Chicago Bears,-0.05708755010394186,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,20,13,Bears,-0.09118651581407372,Lions,-0.0009421888709224119,61758.0,6.3,-3.0,-0.9,-5.2,0.2,-0.1,Soldier Field,-0.09118651581407372,66944,62500,"Chicago,IL",-0.09118651581407372,Cloudy,-0.05709445713883091
2019,10,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,49,13,Bengals,-0.2710597933741295,Ravens,-0.046763273136878246,45918.0,-3.4,7.0,-7.3,15.6,1.5,0.1,Paycor,-0.2710597933741295,67260,65515,"Cincinnati,OH",-0.2710597933741295,Clear,0.05220517572910981
2019,10,Cleveland Browns,0.0038709749928693793,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,19,16,Browns,-0.021626576578652124,Bills,0.01636102515903889,67431.0,-0.3,-6.9,-1.9,2.2,1.7,-1.3,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Cloudy,-0.05709445713883091
2019,10,Tennessee Titans,-0.025676492977594063,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,35,32,Titans,-0.0346547590441549,Chiefs,-0.02683689865220794,68864.0,0.2,8.9,3.4,9.1,-1.0,0.2,Nissan,-0.0346547590441549,69143,69143,"Nashville,TN",-0.0346547590441549,Clear,0.05220517572910981
2019,10,Tampa Bay Buccaneers,-0.10765876447555868,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,30,27,Buccaneers,-0.1893730010163946,Cardinals,-0.01846682970260173,40038.0,-2.6,-11.5,0.4,-3.2,-0.2,1.8,Raymond James,-0.1893730010163946,74512,69218,"Tampa,FL",-0.1893730010163946,Cloudy,-0.05709445713883091
2019,10,New York Jets,0.0781586584146469,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,13:00:00,0.018938556585168822,34,27,Jets,0.17935967860288793,Giants,0.04790755217067995,78523.0,-7.8,-2.2,-6.3,-7.9,-1.1,-1.0,MetLife,0.2372130118726431,83367,82500,"East_Rutherford,NJ",0.2372130118726431,Cloudy,-0.05709445713883091
2019,10,Miami Dolphins,-0.05159505697023815,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,16:05:00,-0.30315790509802293,16,12,Colts,-0.09404604598349998,Dolphins,0.0015729750762001379,60510.0,3.4,-8.8,-1.8,-11.6,-1.1,0.2,Lucas Oil,-0.09404604598349998,70000,63000,"Indianapolis,IN",-0.09404604598349998,Cloudy,-0.05709445713883091
2019,10,Pittsburgh Steelers,-0.08850739721311748,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,16:25:00,0.05359421020612981,17,12,Steelers,-0.07006538751277144,Rams,0.02378289835650251,63627.0,5.6,8.5,0.3,3.9,1.2,2.0,Acrisure,-0.07006538751277144,68400,68400,"Pittsburgh,PA",-0.07006538751277144,Cloudy,-0.05709445713883091
2019,10,Green Bay Packers,0.15691144722134212,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,16:25:00,0.05359421020612981,24,16,Packers,0.17776010768863618,Panthers,-0.004285326042874078,78090.0,-2.7,0.9,3.2,-7.0,-0.7,1.1,Lambeau Field,0.17776010768863618,81441,79704,"Green_Bay,WI",0.17776010768863618,Cloudy,-0.05709445713883091
2019,10,Minnesota Vikings,0.013811930353968061,Sun,-0.08153542351275765,2019-11-10,-0.00794258497836424,20:20:00,0.0340399350932608,28,24,Cowboys,0.40325138174251995,Vikings,0.033444850057236616,91188.0,1.1,0.6,5.3,5.4,-1.8,-1.1,AT&T,0.40325138174251995,85000,80000,"Arlington,TX",0.40325138174251995,Clear,0.05220517572910981
2019,10,Seattle Seahawks,0.05208519069417401,Mon,0.06245640168307258,2019-11-11,0.014368722877631985,20:15:00,0.07387424276068005,27,24,49ers,0.04640307252096982,Seahawks,0.055495155857772926,71404.0,-5.5,4.5,11.0,2.7,0.4,2.3,Levi's,0.04640307252096982,75000,68500,"Santa_Clara,CA",0.04640307252096982,Cloudy,-0.05709445713883091
2019,11,Cleveland Browns,0.0038709749928693793,Thu,0.06372022105950415,2019-11-14,0.0013482859298129643,20:20:00,0.0340399350932608,21,7,Browns,-0.021626576578652124,Steelers,-0.03477294390151369,67431.0,-0.3,5.6,-1.9,0.3,1.7,1.2,Huntington Bank,-0.021626576578652124,54147,50805,"Cleveland,OH",-0.021626576578652124,Cloudy,-0.05709445713883091
2019,11,Buffalo Bills,0.029258590798860923,Sun,-0.08153542351275765,2019-11-17,-0.031339470201037625,13:00:00,0.018938556585168822,37,20,Dolphins,-0.02610129979864759,Bills,0.01636102515903889,64187.0,-8.8,-6.9,-11.6,2.2,0.2,-1.3,Hard Rock,-0.02610129979864759,70000,64767,"Miami_Gardens,FL",-0.02610129979864759,Cloudy,-0.05709445713883091
2019,11,Baltimore Ravens,-0.012335958036962302,Sun,-0.08153542351275765,2019-11-17,-0.031339470201037625,13:00:00,0.018938556585168822,41,7,Ravens,0.057536901152142675,Texans,-0.042579257497052284,70731.0,7.0,3.8,15.6,0.5,0.1,1.0,M&T Bank,0.057536901152142675,70745,70745,"Baltimore,MD",0.057536901152142675,Cloudy,-0.05709445713883091
